Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859981191,1,1010123456002,78,,0,0,0,1,0,,9.74373,359,0,2.61885,97,0,6,,15.1441,111,0,1.25363,32,0,0,31.3322,31,,4128,4208,,0,0,0,1
1677859981441,1,1010123456002,78,,0,0,0,1,0,,9.45245,347,105,2.68755,101,0,6,,15.494,83,0,1.0448,24,0,0,31.2313,31,,3838,3908,,0,0,0,1
1677859981691,1,1010123456002,78,,0,0,0,1,0,,9.40547,402,0,2.81722,113,0,6,,15.4865,111,0,1.38682,32,0,0,31.2318,31,,4210,4294,,0,0,0,1
1677859981941,1,1010123456002,78,,0,0,0,1,0,,9.37368,380,0,2.6896,110,0,6,,15.4248,153,0,2.10173,44,0,0,30.7405,31,,3847,3908,,0,0,0,1
1677859982191,1,1010123456002,78,,0,0,0,1,0,,9.24933,373,0,2.50528,105,0,6,,15.561,164,0,2.38877,47,0,0,30.5208,31,,3862,3934,,0,0,0,1
1677859982441,1,1010123456002,78,,0,0,0,1,0,,9.38081,344,0,2.60294,104,0,6,,15.7431,109,0,1.50438,32,0,0,30.5938,31,,3527,3614,,0,0,0,1
1677859982691,1,1010123456002,78,,0,0,0,1,0,,9.64232,397,0,2.77142,106,0,6,,15.4746,118,0,1.52915,34,0,0,31.2197,31,,4407,4467,,0,0,0,1
1677859982941,1,1010123456002,78,,0,0,0,1,0,,9.48964,386,0,2.90374,116,0,6,,15.5959,146,0,2.07757,42,0,0,30.4321,31,,3965,4034,,0,0,0,1
1677859983191,1,1010123456002,78,,0,0,0,1,0,,9.73243,370,0,2.7575,105,0,6,,15.1481,108,0,1.26976,31,0,0,31.377,31,,4079,4141,,0,0,0,1
1677859983441,1,1010123456002,78,,0,0,0,1,0,,9.66087,345,0,2.5744,98,0,6,,15.5268,112,0,1.4551,33,0,0,31.0016,31,,3784,3837,,0,0,0,1
1677859983691,1,1010123456002,78,,0,0,0,1,0,,9.54155,373,81,2.45968,101,0,6,,15.2169,83,0,0.907104,24,0,0,31.8886,31,,3911,3960,,0,0,0,1
1677859983941,1,1010123456002,78,,0,0,0,1,0,,9.40401,349,1147,2.68678,106,0,6,,15.587,138,0,1.93136,40,0,0,30.6647,31,,3638,3689,,0,0,0,1
1677859984191,1,1010123456002,78,,0,0,0,1,0,,9.19302,430,1432,2.73725,118,0,6,,15.4423,104,0,1.34922,30,0,0,30.9781,31,,4227,4306,,0,0,0,1
1677859984441,1,1010123456002,78,,0,0,0,1,0,,9.63775,392,1259,2.88294,114,0,6,,15.7239,163,0,2.36867,47,0,0,30.5053,31,,4113,4184,,0,0,0,1
1677859984691,1,1010123456002,78,,0,0,0,1,0,,9.16708,407,1191,2.67526,116,0,6,,15.7259,135,0,1.90995,39,0,0,30.6779,31,,3995,4071,,0,0,0,1
1677859984941,1,1010123456002,78,,0,0,0,1,0,,9.51979,379,1139,2.82582,109,0,6,,15.09,100,1132,0.954688,29,0,0,32.1311,31,,4141,4221,,0,0,0,1
1677859985191,1,1010123456002,78,,0,0,0,1,0,,9.53665,382,2554,2.67408,108,0,6,,15.1971,137,0,1.65171,39,0,0,31.3916,31,,3989,4071,,0,0,0,1
1677859985441,1,1010123456002,78,,0,0,0,1,0,,9.57412,371,0,2.69085,105,0,6,,15.3548,124,0,1.5031,36,0,0,31.3297,31,,3949,4004,,0,0,0,1
1677859985691,1,1010123456002,78,,0,0,0,1,0,,9.43222,391,0,2.65072,110,0,6,,15.4148,135,0,1.82797,39,0,0,30.8557,31,,4017,4119,,0,0,0,1
1677859985941,1,1010123456002,78,,0,0,0,1,0,,9.69761,377,0,3.03181,111,0,6,,14.6143,70,0,0.628416,20,0,0,32.4172,31,,4238,4302,,0,0,0,1
1677859986191,1,1010123456002,78,,0,0,0,1,0,,9.13624,367,241,2.52573,101,0,5.85714,,15.5231,130,149775,1.73456,38,0,0,30.6834,31,,4154,4242,,0,0,0,1
1677859986441,1,1010123456002,78,,0,0,0,1,0,,9.3592,348,1364,2.43795,100,0,6,,15.8317,202,0,3.11866,58,0,0,30.1715,31,,3585,3664,,0,0,0,1
1677859986691,1,1010123456002,78,,0,0,0,1,0,,9.65656,396,277,3.0167,115,0,6,,15.3656,93,0,1.15181,27,0,0,31.1075,31,,4272,4349,,0,0,0,1
1677859986941,1,1010123456002,78,,0,0,0,1,0,,9.50933,375,0,2.70099,108,0,6,,15.7379,145,0,2.15462,42,0,0,30.2661,31,,3921,4013,,0,0,0,1
1677859987191,1,1010123456002,78,,0,0,0,1,0,,9.36317,391,0,2.78074,112,0,6,,15.0783,115,0,1.28269,33,0,0,31.6491,31,,4065,4156,,0,0,0,1
1677859987441,1,1010123456002,78,,0,0,0,1,0,,9.50392,383,0,2.62422,107,0,6,,15.2035,113,0,1.25283,33,0,0,31.6938,31,,4007,4105,,0,0,0,1
1677859987691,1,1010123456002,78,,0,0,0,1,0,,9.56986,365,0,2.65274,106,0,6,,15.0106,94,0,1.00093,27,0,0,31.9293,31,,3806,3908,,0,0,0,1
1677859987941,1,1010123456002,78,,0,0,0,1,0,,9.66485,367,33,2.70464,104,0,6,,15.5234,128,0,1.74765,37,0,0,30.6199,31,,3985,4088,,0,0,0,1
1677859988191,1,1010123456002,78,,0,0,0,1,0,,9.06995,386,0,2.63248,110,0,6,,15.6102,118,0,1.65379,34,0,0,30.6395,31,,3906,3957,,0,0,0,1
1677859988441,1,1010123456002,78,,0,0,0,1,0,,8.84149,429,0,2.71629,123,0,6,,15.6746,126,0,1.76464,37,0,0,30.7231,31,,3941,4039,,0,0,0,1
1677859988691,1,1010123456002,78,,0,0,0,1,0,,9.40633,411,0,2.97917,121,0,6,,15.2941,85,0,0.965952,25,0,0,31.2917,31,,4290,4387,,0,0,0,1
1677859988941,1,1010123456002,78,,0,0,0,1,0,,9.24461,417,29,2.81734,117,0,6,,15.2977,131,0,1.68371,38,0,0,31.0177,31,,4258,4366,,0,0,0,1
1677859989191,1,1010123456002,78,,0,0,0,1,0,,9.5201,398,0,2.91219,116,0,6,,14.8947,76,1592,0.606272,22,0,0,32.5718,31,,4148,4238,,0,0,0,1
1677859989441,1,1010123456002,78,,0,0,0,1,0,,9.47301,389,0,2.80886,113,0,6,,15.113,115,0,1.27466,33,0,0,31.7527,31,,4039,4126,,0,0,0,1
1677859989691,1,1010123456002,78,,0,0,0,1,0,,9.30582,412,0,2.80291,117,0,6,,15.5281,89,0,1.20288,26,0,0,30.6945,31,,4126,4244,,0,0,0,1
1677859989941,1,1010123456002,78,,0,0,0,1,0,,9.72024,336,49,2.4472,91,0,6,,15.6111,144,0,1.98093,42,0,0,30.8382,31,,3777,3844,,0,0,0,1
1677859990191,1,1010123456002,78,,0,0,0,1,0,,9.28495,372,0,2.56602,106,0,6,,15.4312,109,0,1.36976,31,0,0,31.1536,31,,3793,3868,,0,0,0,1
1677859990441,1,1010123456002,78,,0,0,0,1,0,,9.38701,385,1203,2.77315,111,0,6,,15.6154,143,0,2.0561,42,0,0,30.6538,31,,4057,4142,,0,0,0,1
1677859990691,1,1010123456002,78,,0,0,0,1,0,,8.93067,375,0,2.58333,113,0,6,,15.4414,111,0,1.48518,32,0,0,31.0243,31,,3623,3724,,0,0,0,1
1677859990941,1,1010123456002,78,,0,0,0,1,0,,9.25743,404,1204,2.58342,111,0,6,,15.5726,117,0,1.59658,34,0,0,30.8801,31,,3929,4043,,0,0,0,1
1677859991191,1,1010123456002,78,,0,0,0,1,0,,9.13462,416,0,2.89018,123,0,6,,15.4865,111,0,1.43555,32,0,0,31.0213,31,,4105,4194,,0,0,0,1
1677859991441,1,1010123456002,78,,0,0,0,1,0,,9.40971,371,1127,2.56362,107,0,6,,15.3708,89,0,1.06003,26,0,0,31.3786,31,,3772,3846,,0,0,0,1
1677859991691,1,1010123456002,78,,0,0,0,1,0,,9.54032,372,0,2.74157,106,0,6,,15.6182,110,0,1.5439,32,0,0,30.6588,31,,4037,4096,,0,0,0,1
1677859991941,1,1010123456002,78,,0,0,0,1,0,,9.48541,377,383,2.57725,105,0,6,,15.3675,117,0,1.49946,34,0,0,31.1703,31,,3962,4042,,0,0,0,1
1677859992191,1,1010123456002,78,,0,0,0,1,0,,9.47927,386,25,2.78326,111,0,6,,15.558,138,1624,1.94054,40,0,0,30.7783,31,,3988,4086,,0,0,0,1
1677859992441,1,1010123456002,78,,0,0,0,1,0,,9.20202,396,229,2.51722,107,0,6,,15.3423,111,0,1.34509,32,0,0,31.2344,31,,3905,3984,,0,0,0,1
1677859992691,1,1010123456002,78,,0,0,0,1,0,,9.26097,433,1171,3.04746,131,0,6,,15.4186,86,0,0.990688,25,0,0,31.567,31,,4205,4305,,0,0,0,1
1677859992941,1,1010123456002,78,,0,0,0,1,0,,9.41414,396,4539,2.62685,109,0,6,,15.1954,87,0,0.85968,25,0,0,32.0275,31,,3950,4042,,0,0,0,1
1677859993191,1,1010123456002,78,,0,0,0,1,0,,9.6321,405,0,3.03517,119,0,6,,15.5985,132,0,1.88,38,0,0,30.4495,31,,4362,4456,,0,0,0,1
1677859993441,1,1010123456002,78,,0,0,0,1,0,,9.56065,371,101,2.51645,102,0,6,,15.4648,142,0,1.94058,41,0,0,30.7893,31,,3818,3878,,0,0,0,1
1677859993691,1,1010123456002,78,,0,0,0,1,0,,9.72394,355,0,2.7039,103,0,6,,15.2719,114,0,1.43622,33,0,0,31.1877,31,,3892,3979,,0,0,0,1
1677859993941,1,1010123456002,78,,0,0,0,1,0,,9.36529,386,167,2.55578,109,0,6,,15.6277,94,0,1.2456,27,0,0,30.7502,31,,3834,3920,,0,0,0,1
1677859994191,1,1010123456002,78,,0,0,0,1,0,,9.28646,384,1139,2.7783,111,0,6,,15.5859,99,0,1.2801,29,0,0,31.1309,31,,3972,4056,,0,0,0,1
1677859994441,1,1010123456002,78,,0,0,0,1,0,,9.50546,366,2317,2.62106,102,0,6,,15.2667,75,0,0.8056,22,0,0,31.7895,31,,4021,4089,,0,0,0,1
1677859994691,1,1010123456002,78,,0,0,0,1,0,,9.405,400,0,2.80803,115,0,6,,15.6994,163,137025,2.38758,47,0,0,30.5012,31,,4115,4194,,0,0,0,1
1677859994941,1,1010123456002,78,,0,0,0,1,0,,9.40351,399,0,2.86307,111,0,6,,15.7421,159,0,2.32922,46,0,0,30.5355,31,,4232,4286,,0,0,0,1
1677859995191,1,1010123456002,78,,0,0,0,1,0,,9.61772,395,0,2.88333,116,0,6,,15.4579,107,0,1.28682,31,0,0,31.2709,31,,4285,4361,,0,0,0,1
1677859995441,1,1010123456002,78,,0,0,0,1,0,,9.66925,387,1199,2.90509,112,0,6,,15.4248,113,0,1.33136,33,0,0,31.577,31,,4131,4242,,0,0,0,1
1677859995691,1,1010123456002,78,,0,0,0,1,0,,9.43959,389,0,2.82058,112,0,6,,15.1609,87,0,0.821408,25,0,0,32.4968,31,,4122,4200,,0,0,0,1
1677859995941,1,1010123456002,78,,0,0,0,1,0,,9.35264,397,1123,2.69357,109,0,6,,15.2837,141,0,1.84208,41,0,0,30.9646,31,,4109,4200,,0,0,0,1
1677859996191,1,1010123456002,78,,0,0,0,1,0,,9.37158,366,0,2.72557,110,0,6,,15.6565,131,0,1.84819,38,0,0,30.5774,31,,3838,3923,,0,0,0,1
1677859996441,1,1010123456002,78,,0,0,0,1,0,,9.16202,395,1375,2.65962,111,0,6,,15.4954,109,0,1.38982,32,0,0,30.9327,31,,4010,4111,,0,0,0,1
1677859996691,1,1010123456002,78,,0,0,0,1,0,,9.45626,423,0,3.00013,123,0,6,,15.5926,108,137025,1.51622,31,0,0,30.5555,31,,4277,4390,,0,0,0,1
1677859996941,1,1010123456002,78,,0,0,0,1,0,,9.21522,381,0,2.55946,107,0,6,,15.4602,113,0,1.38,33,0,0,31.2633,31,,3809,3901,,0,0,0,1
1677859997191,1,1010123456002,78,,0,0,0,1,0,,9.67977,356,0,2.72813,102,0,6,,15.4658,146,0,1.9216,42,0,0,31.0508,31,,4008,4061,,0,0,0,1
1677859997441,1,1010123456002,78,,0,0,0,1,0,,9.38843,363,25,2.78083,104,0,6,,15.7423,163,0,2.36982,47,0,0,30.5495,31,,4107,4166,,0,0,0,1
1677859997691,1,1010123456002,78,,0,0,0,1,0,,9.44054,370,1191,2.75206,108,0,6,,15.5347,101,137025,1.32816,29,0,0,31.0022,31,,3944,4023,,0,0,0,1
1677859997941,1,1010123456002,78,,0,0,0,1,0,,9.61782,348,0,2.53437,96,0,6,,15.7099,131,0,1.89411,38,0,0,30.4956,31,,3846,3902,,0,0,0,1
1677859998191,1,1010123456002,78,,0,0,0,1,0,,9.49451,364,3566,2.54774,101,0,6,,15.4455,110,0,1.39619,32,0,0,31.1629,31,,4004,4076,,0,0,0,1
1677859998441,1,1010123456002,78,,0,0,0,1,0,,9.08311,373,385,2.81526,109,0,5.83333,,15.1176,85,0,0.899264,25,0,0,32.0298,31,,4317,4390,,0,0,0,1
1677859998691,1,1010123456002,78,,0,0,0,1,0,,9.44762,420,0,3.03984,124,0,6,,15.5258,97,0,1.34835,28,0,0,30.5993,31,,4257,4326,,0,0,0,1
1677859998941,1,1010123456002,78,,0,0,0,1,0,,9.37467,379,0,2.62512,105,0,6,,15.092,87,0,0.922816,25,0,0,31.4992,31,,4011,4062,,0,0,0,1
1677859999191,1,1010123456002,78,,0,0,0,1,0,,9.56459,418,0,3.01664,121,0,6,,15.7705,122,0,1.80106,35,0,0,30.4487,31,,4343,4421,,0,0,0,1
1677859999441,1,1010123456002,78,,0,0,0,1,0,,9.27273,385,0,2.43862,111,0,6,,15.4182,110,0,1.40298,32,0,0,31.1353,31,,3504,3594,,0,0,0,1
1677859999691,1,1010123456002,78,,0,0,0,1,0,,9.12727,440,0,2.86899,122,0,6,,15.46,150,0,2.01194,43,0,0,30.9031,31,,4377,4458,,0,0,0,1
1677859999941,1,1010123456002,78,,0,0,0,1,0,,9.30216,417,49,2.76474,117,0,6,,15.6288,132,0,1.89219,38,0,0,30.6053,31,,4226,4315,,0,0,0,1
1677860000191,1,1010123456002,78,,0,0,0,1,0,,9.46939,392,0,2.81328,115,0,6,,15.7296,159,0,2.39818,46,0,0,30.3799,31,,4025,4121,,0,0,0,1
1677860000441,1,1010123456002,78,,0,0,0,1,0,,9.1699,412,2522,2.79434,119,0,6,,15.2982,114,0,1.47462,33,0,0,31.0627,31,,4109,4182,,0,0,0,1
1677860000691,1,1010123456002,78,,0,0,0,1,0,,9.61273,377,0,2.78506,109,0,6,,15.7481,135,0,1.92982,39,0,0,30.5355,31,,3983,4057,,0,0,0,1
1677860000941,1,1010123456002,78,,0,0,0,1,0,,9.3863,365,0,2.55693,106,0,6,,15.6567,134,135117,1.92294,39,0,0,30.5829,31,,3693,3786,,0,0,0,1
1677860001191,1,1010123456002,78,,0,0,0,1,0,,9.18721,438,0,2.9241,125,0,6,,15.6647,167,0,2.42064,48,0,0,30.4923,31,,4278,4393,,0,0,0,1
1677860001441,1,1010123456002,78,,0,0,0,1,0,,9.25381,394,411,2.49299,105,0,6,,15.5116,129,0,1.75744,37,0,0,30.8879,31,,3997,4064,,0,0,0,1
1677860001691,1,1010123456002,78,,0,0,0,1,0,,9.51884,345,0,2.63466,104,0,6,,15.4715,123,0,1.60915,35,0,0,30.9657,31,,3558,3638,,0,0,0,1
1677860001941,1,1010123456002,78,,0,0,0,1,0,,9.62712,413,1115,2.94832,117,0,6,,14.4783,69,0,0.49008,20,0,0,33.1075,31,,4388,4465,,0,0,0,1
1677860002191,1,1010123456002,78,,0,0,0,1,0,,9.55528,398,0,2.69318,112,0,6,,15.7293,133,0,1.9185,38,0,0,30.5039,31,,4009,4072,,0,0,0,1
1677860002441,1,1010123456002,78,,0,0,0,1,0,,9.20542,443,21,2.9351,125,0,6,,15.2314,121,0,1.45437,35,0,0,31.4432,31,,4363,4484,,0,0,0,1
1677860002691,1,1010123456002,78,,0,0,0,1,0,,9.61578,393,0,2.90278,116,0,6.16667,,15,55,135117,0.445856,16,0,0,32.5223,31,,4038,4114,,0,0,0,1
1677860002941,1,1010123456002,78,,0,0,0,1,0,,9.64439,374,3056,2.6575,103,0,6,,15.7614,197,0,2.98954,57,0,0,30.3868,31,,4192,4253,,0,0,0,1
1677860003191,1,1010123456002,78,,0,0,0,1,0,,9.62698,378,0,2.9647,113,0,6,,15.6837,98,0,1.43075,29,0,0,30.5646,31,,4089,4174,,0,0,0,1
1677860003441,1,1010123456002,78,,0,0,0,1,0,,9.10825,388,0,2.50448,108,0,6,,15.6383,141,0,2.03376,41,0,0,30.6177,31,,3787,3885,,0,0,0,1
1677860003691,1,1010123456002,78,,0,0,0,1,0,,9.40515,427,0,2.88122,125,0,6,,15.2444,90,0,1.01741,26,0,0,31.4738,31,,4171,4260,,0,0,0,1
1677860003941,1,1010123456002,78,,0,0,0,1,0,,9.73453,388,0,2.8769,113,0,6,,15.4336,113,0,1.45587,33,0,0,31.0466,31,,4156,4242,,0,0,0,1
1677860004191,1,1010123456002,78,,0,0,0,1,0,,9.73196,388,0,2.94797,108,0,6,,15.6807,166,0,2.44285,48,0,0,30.5321,31,,4328,4408,,0,0,0,1
1677860004441,1,1010123456002,78,,0,0,0,1,0,,9.09023,399,0,2.67437,116,0,6,,15.6033,121,0,1.77782,35,0,0,30.624,31,,3917,4001,,0,0,0,1
1677860004691,1,1010123456002,78,,0,0,0,1,0,,9.48346,393,83,2.75795,112,0,6,,15.2048,83,137025,0.934048,24,0,0,31.5199,31,,4046,4140,,0,0,0,1
1677860004941,1,1010123456002,78,,0,0,0,1,0,,9.24228,421,2213,2.58669,114,0,6,,15.7407,162,0,2.38083,47,0,0,30.6253,31,,4012,4135,,0,0,0,1
1677860005191,1,1010123456002,78,,0,0,0,1,0,,9.57215,395,0,2.95574,118,0,6,,15.2152,79,0,0.863488,23,0,0,31.6392,31,,4168,4238,,0,0,0,1
1677860005441,1,1010123456002,78,,0,0,0,1,0,,9.29787,376,2518,2.44928,102,0,6,,15.6413,92,0,1.25539,27,0,0,30.688,31,,3811,3893,,0,0,0,1
1677860005691,1,1010123456002,78,,0,0,0,1,0,,9.28912,377,0,2.75658,112,0,6,,15.5679,81,137025,1.00938,24,0,0,31.2325,31,,3854,3955,,0,0,0,1
1677860005941,1,1010123456002,78,,0,0,0,1,0,,8.87591,411,1115,2.72995,116,0,6,,15.539,141,0,1.96253,41,0,0,30.7298,31,,4061,4149,,0,0,0,1
1677860006191,1,1010123456002,78,,0,0,0,1,0,,9.18509,389,0,2.65885,113,0,6,,15.728,125,0,1.88074,36,0,0,30.4239,31,,3819,3929,,0,0,0,1
1677860006441,1,1010123456002,78,,0,0,0,1,0,,9.49445,360,25,2.5568,104,0,6,,15.755,200,0,3.04038,58,0,0,30.2692,31,,3787,3831,,0,0,0,1
1677860006691,1,1010123456002,78,,0,0,0,1,0,,9.43341,413,0,2.69642,112,0,6,,15.6214,140,0,1.92659,40,0,0,30.7007,31,,4186,4255,,0,0,0,1
1677860006941,1,1010123456002,78,,0,0,0,1,0,,9.54416,351,0,2.75251,105,0,6,,15.6667,135,0,1.88227,39,0,0,30.6556,31,,3843,3922,,0,0,0,1
1677860007191,1,1010123456002,78,,0,0,0,1,0,,9.68112,392,0,2.92045,113,0,6,,15.6338,71,0,0.957632,21,0,0,30.9526,31,,4214,4288,,0,0,0,1
1677860007441,1,1010123456002,78,,0,0,0,1,0,,9.35643,404,4935,2.70806,112,0,6,,14.5385,52,0,0.332352,15,0,0,33.5849,31,,4207,4279,,0,0,0,1
1677860007691,1,1010123456002,78,,0,0,0,1,0,,9.72871,317,0,2.57894,96,0,6,,15.6849,146,0,2.07773,42,0,0,30.592,31,,3593,3622,,0,0,0,1
1677860007941,1,1010123456002,78,,0,0,0,1,0,,9.95,400,0,3.23062,113,0,6,,15.3291,79,0,0.930176,23,0,0,31.4574,31,,4776,4871,,0,0,0,1
1677860008191,1,1010123456002,78,,0,0,0,1,0,,9.20936,406,81,2.84528,116,0,6,,15.3802,121,512,1.52538,35,0,0,31.275,31,,4195,4286,,0,0,0,1
1677860008441,1,1010123456002,78,,0,0,0,1,0,,9.56955,381,4615,2.67456,106,0,6,,15.4247,73,0,0.89184,21,0,0,31.1044,31,,4093,4174,,0,0,0,1
1677860008691,1,1010123456002,78,,0,0,0,1,0,,9.50769,390,0,2.92195,117,0,6,,15.6946,167,137025,2.4617,48,0,0,30.3468,31,,4113,4186,,0,0,0,1
1677860008941,1,1010123456002,78,,0,0,0,1,0,,9.65957,376,4839,2.61242,102,0,6,,15.4384,146,0,1.92176,42,0,0,31.0425,31,,4054,4117,,0,0,0,1
1677860009191,1,1010123456002,78,,0,0,0,1,0,,9.59474,380,0,2.8912,112,0,6,,15.7048,105,0,1.47667,30,0,0,30.5676,31,,4041,4147,,0,0,0,1
1677860009441,1,1010123456002,78,,0,0,0,1,0,,9.63003,373,0,2.56544,102,0,6,,15.5211,142,0,1.9664,41,0,0,30.8282,31,,4006,4093,,0,0,0,1
1677860009691,1,1010123456002,78,,0,0,0,1,0,,9.44744,371,0,2.76026,112,0,6,,15.784,125,0,1.84608,36,0,0,30.4516,31,,3788,3892,,0,0,0,1
1677860009941,1,1010123456002,78,,0,0,0,1,0,,9.27621,391,169,2.62928,105,0,6,,15.5496,131,0,1.87232,38,0,0,30.6541,31,,4113,4183,,0,0,0,1
1677860010191,1,1010123456002,78,,0,0,0,1,0,,9.42818,362,181,2.6591,109,0,6,,15.3171,82,0,0.947616,24,0,0,31.5246,31,,3688,3796,,0,0,0,1
1677860010441,1,1010123456002,78,,0,0,0,1,0,,9.21516,409,2269,2.57949,111,0,6,,15.0889,90,0,0.946784,26,0,0,31.6767,31,,3946,4045,,0,0,0,1
1677860010691,1,1010123456002,78,,0,0,0,1,0,,9.61995,371,0,2.85472,112,0,6,,15.186,86,0,1.00592,25,0,0,31.4491,31,,3985,4056,,0,0,0,1
1677860010941,1,1010123456002,78,,0,0,0,1,0,,9.02398,417,0,2.4975,116,0,6,,15.5436,149,0,2.01334,43,0,0,30.7381,31,,3816,3913,,0,0,0,1
1677860011191,1,1010123456002,78,,0,0,0,1,0,,9.26576,444,0,3.11414,129,0,6,,14.8182,44,0,0.360864,13,0,0,32.9384,31,,4479,4590,,0,0,0,1
1677860011441,1,1010123456002,78,,0,0,0,1,0,,9.63706,394,223,2.70573,107,0,6,,15.5436,149,0,2.0392,43,0,0,30.6898,31,,4207,4295,,0,0,0,1
1677860011691,1,1010123456002,78,,0,0,0,1,0,,9.6973,370,147,2.91827,108,0,6,,15.3361,119,137025,1.53213,34,0,0,31.1397,31,,4134,4229,,0,0,0,1
1677860011941,1,1010123456002,78,,0,0,0,1,0,,9.54848,361,77,2.60243,102,0,6,,15.5207,121,0,1.55718,35,0,0,30.8939,31,,3876,3955,,0,0,0,1
1677860012191,1,1010123456002,78,,0,0,0,1,0,,9.09231,390,0,2.89968,113,0,5.83333,,15.7795,127,0,1.91562,37,0,0,30.2401,31,,4348,4435,,0,0,0,1
1677860012441,1,1010123456002,78,,0,0,0,1,0,,9.32367,414,1411,2.83936,116,0,6,,15.0879,91,14599,0.962656,26,0,0,31.7062,31,,4321,4404,,0,0,0,1
1677860012691,1,1010123456002,78,,0,0,0,1,0,,9.60714,364,193,2.61043,104,0,6,,15.7101,138,0,1.9319,40,0,0,30.5318,31,,3820,3908,,0,0,0,1
1677860012941,1,1010123456002,78,,0,0,0,1,0,,9.3913,391,1267,2.83398,114,0,6,,15.1446,83,0,0.943712,24,0,0,31.4182,31,,4056,4150,,0,0,0,1
1677860013191,1,1010123456002,78,,0,0,0,1,0,,8.7881,420,177,2.65434,115,0,5.85714,,15.4359,117,0,1.54189,34,0,0,31.0411,31,,4465,4567,,0,0,0,1
1677860013441,1,1010123456002,78,,0,0,0,1,0,,9.73969,388,2436,2.94054,111,0,6.16667,,15.7927,164,0,2.45974,47,0,0,30.3155,31,,4104,4187,,0,0,0,1
1677860013691,1,1010123456002,78,,0,0,0,1,0,,9.43152,387,0,2.97485,119,0,6,,15.2111,90,0,0.996128,26,0,0,31.6472,31,,4067,4158,,0,0,0,1
1677860013941,1,1010123456002,78,,0,0,0,1,0,,9.39353,371,0,2.68189,104,0,6,,15.2222,117,0,1.43827,34,0,0,31.1617,31,,4011,4088,,0,0,0,1
1677860014191,1,1010123456002,78,,0,0,0,1,0,,9.45934,455,1576,3.0297,128,0,6,,14.7361,72,0,0.688352,21,0,0,32.2336,31,,4597,4669,,0,0,0,1
1677860014441,1,1010123456002,78,,0,0,0,1,0,,9.20852,446,33,2.77402,125,0,6,,15.1856,97,0,0.983488,28,0,0,32.016,31,,4143,4244,,0,0,0,1
1677860014691,1,1010123456002,78,,0,0,0,1,0,,9.53867,362,0,2.64909,109,0,6,,15.7698,139,137025,2.03261,40,0,0,30.4227,31,,3717,3776,,0,0,0,1
1677860014941,1,1010123456002,78,,0,0,0,1,0,,9.23925,372,0,2.56176,101,0,6,,15.7831,166,0,2.48016,48,0,0,30.3169,31,,3931,4003,,0,0,0,1
1677860015191,1,1010123456002,78,,0,0,0,1,0,,9.48257,373,0,2.75018,108,0,6,,15.791,177,0,2.6791,51,0,0,30.2755,31,,3969,4038,,0,0,0,1
1677860015441,1,1010123456002,78,,0,0,0,1,0,,8.91076,381,1191,2.55965,105,0,5.83333,,15.0244,82,0,0.907744,24,0,0,31.6718,31,,4341,4409,,0,0,0,1
1677860015691,1,1010123456002,78,,0,0,0,1,0,,9.37369,380,0,2.82621,114,0,6,,15.0533,75,0,0.7104,22,0,0,32.0602,31,,3898,3989,,0,0,0,1
1677860015941,1,1010123456002,78,,0,0,0,1,0,,9.5575,400,0,2.7223,110,0,6,,15.5565,115,0,1.55517,33,0,0,30.6715,31,,4197,4303,,0,0,0,1
1677860016191,1,1010123456002,78,,0,0,0,1,0,,9.71875,320,0,2.64368,97,0,6,,15.3711,97,0,1.23683,28,0,0,31.0708,31,,3671,3735,,0,0,0,1
1677860016441,1,1010123456002,78,,0,0,0,1,0,,9.43405,417,0,2.84669,115,0,6,,15.4173,139,0,1.90147,40,0,0,30.9441,31,,4365,4447,,0,0,0,1
1677860016691,1,1010123456002,78,,0,0,0,1,0,,9.44192,396,0,2.74486,113,0,6,,15.38,100,0,1.21091,29,0,0,31.2724,31,,4003,4106,,0,0,0,1
1677860016941,1,1010123456002,78,,0,0,0,1,0,,9.59645,394,0,2.75603,110,0,6,,14.9528,106,0,1.16762,31,0,0,31.7289,31,,4124,4225,,0,0,0,1
1677860017191,1,1010123456002,78,,0,0,0,1,0,,9.62236,331,1187,2.59533,100,0,6,,15.459,122,0,1.56986,35,0,0,31.0279,31,,3590,3674,,0,0,0,1
1677860017441,1,1010123456002,78,,0,0,0,1,0,,9.37561,410,9,2.68534,112,0,6,,14.8036,112,0,1.18019,32,0,0,31.8793,31,,4269,4354,,0,0,0,1
1677860017691,1,1010123456002,78,,0,0,0,1,0,,9.31383,376,0,2.76224,113,0,6,,15.4762,126,137025,1.62803,37,0,0,31.174,31,,3809,3895,,0,0,0,1
1677860017941,1,1010123456002,78,,0,0,0,1,0,,9.59585,386,0,2.59894,105,0,6,,15.8136,177,0,2.61491,51,0,0,30.3654,31,,3993,4072,,0,0,0,1
